STATION,DATE,PRCP,, Value
SF000065270,2/26/1973,0,,0.074
SF000065270,2/27/1973,0,,0.065
SF000065270,2/28/1973,0,,0.06
SF000065270,3/1/1973,0,,0.053
SF000065270,3/2/1973,0,,0.044
SF000065270,3/3/1973,0,,0.038
SF000065270,3/4/1973,0,,0.034
SF000065270,3/5/1973,0,,0.028
SF000065270,3/6/1973,0,,0.027
SF000065270,3/7/1973,0,,0.026
SF000065270,3/8/1973,0,,0.025
SF000065270,3/9/1973,0,,0.021
SF000065270,3/10/1973,0,,0.039
SF000065270,3/11/1973,0,,0.039
SF000065270,3/12/1973,0,,0.031
SF000065270,3/13/1973,0,,0.03
SF000065270,3/14/1973,0.08,,0.029
SF000065270,3/15/1973,0.1,,0.028
SF000065270,3/16/1973,0,,0.026
SF000065270,3/17/1973,0,,0.023
SF000065270,3/18/1973,0,,0.021
SF000065270,3/19/1973,0,,0.015
SF000065270,3/20/1973,0,,0.014
SF000065270,3/21/1973,0,,0.013
SF000065270,3/22/1973,0,,0.012
SF000065270,3/23/1973,0,,0.011
SF000065270,3/24/1973,0,,0.009
SF000065270,3/25/1973,0,,0.008
SF000065270,3/26/1973,0,,0.005
SF000065270,3/27/1973,0,,0.005
SF000065270,3/28/1973,0,,0.005
SF000065270,3/29/1973,0,,0.005
SF000065270,3/30/1973,0,,0.005
SF000065270,3/31/1973,0,,0.005
SF000065270,4/1/1973,0,,0.005
SF000065270,4/2/1973,0,,0.005
SF000065270,4/3/1973,0,,0.005
SF000065270,4/4/1973,0,,0.005
SF000065270,4/5/1973,0,,0.005
SF000065270,4/6/1973,0,,0.005
SF000065270,4/7/1973,0,,0.005
SF000065270,4/8/1973,0,,0.005
SF000065270,4/9/1973,0,,0.005
SF000065270,4/10/1973,0,,0.005
SF000065270,4/11/1973,0,,0.007
SF000065270,4/12/1973,0,,0.016
SF000065270,4/13/1973,0.1,,0.016
SF000065270,4/14/1973,0,,0.016
SF000065270,4/15/1973,0,,0.013
SF000065270,4/16/1973,0,,0.013
SF000065270,4/17/1973,0,,0.012
SF000065270,4/18/1973,0,,0.011
SF000065270,4/19/1973,0,,0.011
SF000065270,4/20/1973,0,,0.011
SF000065270,4/21/1973,0,,0.011
SF000065270,4/22/1973,0,,0.011
SF000065270,4/23/1973,0,,0.011
SF000065270,4/24/1973,0,,0.011
SF000065270,4/25/1973,0,,0.011
SF000065270,4/26/1973,0,,0.011
SF000065270,4/27/1973,0,,0.011
SF000065270,4/28/1973,0,,0.011
SF000065270,4/29/1973,0,,0.011
SF000065270,4/30/1973,0.47,,0.011
SF000065270,5/1/1973,0.43,,0.011
SF000065270,5/2/1973,0,,0.011
SF000065270,5/3/1973,0,,0.011
SF000065270,5/4/1973,0.14,,0.011
SF000065270,5/5/1973,0,,0.011
SF000065270,5/6/1973,0,,0.011
SF000065270,5/7/1973,0,,0.011
SF000065270,5/8/1973,0,,0.011
SF000065270,5/9/1973,0,,0.011
SF000065270,5/10/1973,0,,0.011
SF000065270,5/11/1973,0,,0.011
SF000065270,5/12/1973,0,,0.011
SF000065270,5/13/1973,0,,0.011
SF000065270,5/14/1973,0,,0.011
SF000065270,5/15/1973,0,,0.011
SF000065270,5/16/1973,0,,0.009
SF000065270,5/17/1973,0,,0.007
SF000065270,5/18/1973,0,,0.009
SF000065270,5/19/1973,0,,0.013
SF000065270,5/20/1973,0,,0.016
SF000065270,5/21/1973,0,,0.016
SF000065270,5/22/1973,0,,0.016
SF000065270,5/23/1973,0.18,,0.016
SF000065270,5/24/1973,0,,0.016
SF000065270,5/25/1973,0,,0.016
SF000065270,5/26/1973,0.47,,0.016
SF000065270,5/27/1973,0,,0.016
SF000065270,5/28/1973,0.43,,0.016
SF000065270,5/29/1973,0,,0.016
SF000065270,5/30/1973,0.51,,0.016
SF000065270,5/31/1973,0,,0.016
SF000065270,6/1/1973,0.04,,0.015
SF000065270,6/2/1973,0,,0.015
SF000065270,6/3/1973,0,,0.015
SF000065270,6/4/1973,0,,0.015
SF000065270,6/5/1973,0,,0.014
SF000065270,6/6/1973,0,,0.014
SF000065270,6/7/1973,0,,0.014
SF000065270,6/8/1973,0,,0.014
SF000065270,6/9/1973,0,,0.013
SF000065270,6/10/1973,0,,0.013
SF000065270,6/11/1973,0,,0.013
SF000065270,6/12/1973,0.39,,0.013
SF000065270,6/13/1973,0.13,,0.013
SF000065270,6/14/1973,0,,0.013
SF000065270,6/15/1973,0,,0.013
SF000065270,6/16/1973,0,,0.013
SF000065270,6/17/1973,0,,0.013
SF000065270,6/18/1973,0,,0.013
SF000065270,6/19/1973,0.04,,0.013
SF000065270,6/20/1973,0,,0.013
SF000065270,6/21/1973,0,,0.013
SF000065270,6/22/1973,0,,0.013
SF000065270,6/23/1973,0,,0.013
SF000065270,6/24/1973,0,,0.013
SF000065270,6/25/1973,0,,0.013
SF000065270,6/26/1973,0,,0.013
SF000065270,6/27/1973,0,,0.013
SF000065270,6/28/1973,0,,0.013
SF000065270,6/29/1973,0,,0.015
SF000065270,6/30/1973,0.1,,0.017
SF000065270,7/1/1973,0.16,,0.016
SF000065270,7/2/1973,0.2,,0.016
SF000065270,7/3/1973,0,,0.017
SF000065270,7/4/1973,0,,0.02
SF000065270,7/5/1973,0,,0.027
SF000065270,7/6/1973,0,,0.035
SF000065270,7/7/1973,0,,0.038
SF000065270,7/8/1973,0,,0.037
SF000065270,7/9/1973,0,,0.032
SF000065270,7/10/1973,0,,0.032
SF000065270,7/11/1973,0,,0.031
SF000065270,7/12/1973,0,,0.031
SF000065270,7/13/1973,0,,0.031
SF000065270,7/14/1973,0,,0.03
SF000065270,7/15/1973,0,,0.03
SF000065270,7/16/1973,0,,0.029
SF000065270,7/17/1973,0,,0.029
SF000065270,7/18/1973,0,,0.028
SF000065270,7/19/1973,0,,0.027
SF000065270,7/20/1973,0,,0.027
SF000065270,7/21/1973,0,,0.027
SF000065270,7/22/1973,0,,0.027
SF000065270,7/23/1973,0,,0.027
SF000065270,7/24/1973,0,,0.027
SF000065270,7/25/1973,0.59,,0.027
SF000065270,7/26/1973,0.31,,0.027
SF000065270,7/27/1973,0.1,,0.027
SF000065270,7/28/1973,0,,0.028
SF000065270,7/29/1973,0,,0.049
SF000065270,7/30/1973,0,,0.089
SF000065270,7/31/1973,0,,0.093
SF000065270,8/1/1973,0.3,,0.093
SF000065270,8/2/1973,0.3,,0.094
SF000065270,8/3/1973,0,,0.1
SF000065270,8/4/1973,0,,0.116
SF000065270,8/5/1973,0,,0.323
SF000065270,8/6/1973,0,,1.606
SF000065270,8/7/1973,0,,5.77
SF000065270,8/8/1973,0,,9.178
SF000065270,8/9/1973,0,,6.62
SF000065270,8/10/1973,0.73,,4.15
SF000065270,8/11/1973,0.2,,2.962
SF000065270,8/12/1973,0,,2.315
SF000065270,8/13/1973,0,,1.762
SF000065270,8/14/1973,0,,1.618
SF000065270,8/15/1973,0.16,,1.821
SF000065270,8/16/1973,0,,1.919
SF000065270,8/17/1973,0,,1.652
SF000065270,8/18/1973,0,,1.412
SF000065270,8/19/1973,0,,1.255
SF000065270,8/20/1973,0,,1.17
SF000065270,8/21/1973,0,,1.069
SF000065270,8/22/1973,0.26,,0.981
SF000065270,8/23/1973,0,,0.872
SF000065270,8/24/1973,0,,0.766
SF000065270,8/25/1973,0,,0.766
SF000065270,8/26/1973,0,,0.839
SF000065270,8/27/1973,0,,1.164
SF000065270,8/28/1973,0,,1.462
SF000065270,8/29/1973,0,,1.274
SF000065270,8/30/1973,0,,1.195
SF000065270,8/31/1973,0,,1.138
SF000065270,9/1/1973,0,,1.113
SF000065270,9/2/1973,0,,1.127
SF000065270,9/3/1973,0,,1.094
SF000065270,9/4/1973,0,,0.895
SF000065270,9/5/1973,0,,0.801
SF000065270,9/6/1973,0,,0.756
SF000065270,9/7/1973,0,,0.703
SF000065270,9/8/1973,0,,0.666
SF000065270,9/9/1973,0,,0.627
SF000065270,9/10/1973,0,,0.581
SF000065270,9/11/1973,0,,0.541
SF000065270,9/12/1973,0,,0.515
SF000065270,9/13/1973,0,,0.478
SF000065270,9/14/1973,0,,0.444
SF000065270,9/15/1973,0.75,,0.404
SF000065270,9/16/1973,0,,0.433
SF000065270,9/17/1973,0,,0.439
SF000065270,9/18/1973,0,,0.418
SF000065270,9/19/1973,0,,0.395
SF000065270,9/20/1973,0,,0.38
SF000065270,9/21/1973,0,,0.351
SF000065270,9/22/1973,0.22,,0.324
SF000065270,9/23/1973,0,,0.286
SF000065270,9/24/1973,0,,0.293
SF000065270,9/25/1973,0.3,,0.27
SF000065270,9/26/1973,0,,0.213
SF000065270,9/27/1973,0,,0.208
SF000065270,9/28/1973,0.22,,0.324
SF000065270,9/29/1973,0,,0.549
SF000065270,9/30/1973,0,,3.527
SF000065270,10/1/1973,0,,5.544
SF000065270,10/2/1973,0,,3.466
SF000065270,10/3/1973,0,,2.402
SF000065270,10/4/1973,0,,1.836
SF000065270,10/5/1973,0,,1.525
SF000065270,10/6/1973,0,,1.289
SF000065270,10/7/1973,0.41,,1.16
SF000065270,10/8/1973,0,,1.058
SF000065270,10/9/1973,0,,1.181
SF000065270,10/10/1973,0,,1.423
SF000065270,10/11/1973,0,,2.171
SF000065270,10/12/1973,0,,2.073
SF000065270,10/13/1973,0,,1.733
SF000065270,10/14/1973,0,,1.506
SF000065270,10/15/1973,0,,1.498
SF000065270,10/16/1973,0,,2.601
SF000065270,10/17/1973,0,,5.878
SF000065270,10/18/1973,0,,4.797
SF000065270,10/19/1973,0.08,,9.321
SF000065270,10/20/1973,0,,6.204
SF000065270,10/21/1973,0,,4.149
SF000065270,10/22/1973,0,,3.234
SF000065270,10/23/1973,0,,2.929
SF000065270,10/24/1973,0,,3.31
SF000065270,10/25/1973,0,,3.993
SF000065270,10/26/1973,0,,6.939
SF000065270,10/27/1973,0,,6.554
SF000065270,10/28/1973,0,,4.501
SF000065270,10/29/1973,0,,3.447
SF000065270,10/30/1973,0,,2.846
SF000065270,10/31/1973,0,,2.525
SF000065270,11/1/1973,0,,2.37
SF000065270,11/2/1973,0,,2.735
SF000065270,11/3/1973,0.26,,2.326
SF000065270,11/4/1973,0,,2.024
SF000065270,11/5/1973,0,,1.841
SF000065270,11/6/1973,0,,1.871
SF000065270,11/7/1973,0,,1.892
SF000065270,11/8/1973,0,,3.729
SF000065270,11/9/1973,0,,3.701
SF000065270,11/10/1973,0.49,,2.657
SF000065270,11/11/1973,0,,2.149
SF000065270,11/12/1973,0,,1.859
SF000065270,11/13/1973,0,,1.722
SF000065270,11/14/1973,0,,1.606
SF000065270,11/15/1973,0,,1.59
SF000065270,11/16/1973,0,,1.714
SF000065270,11/17/1973,0,,1.618
SF000065270,11/18/1973,0,,1.434
SF000065270,11/19/1973,0,,1.294
SF000065270,11/20/1973,0,,1.18
SF000065270,11/21/1973,0,,1.033
SF000065270,11/22/1973,0.1,,1.014
SF000065270,11/23/1973,0,,0.955
SF000065270,11/24/1973,0,,0.869
SF000065270,11/25/1973,0,,0.795
SF000065270,11/26/1973,0,,0.7
SF000065270,11/27/1973,0,,0.663
SF000065270,11/28/1973,0,,0.581
SF000065270,11/29/1973,0,,0.547
SF000065270,11/30/1973,0,,0.505
SF000065270,12/1/1973,0,,0.474
SF000065270,12/2/1973,0,,0.486
SF000065270,12/3/1973,0,,0.469
SF000065270,12/4/1973,0,,0.421
SF000065270,12/5/1973,0,,0.36
SF000065270,12/6/1973,0,,0.351
SF000065270,12/7/1973,0,,0.348
SF000065270,12/8/1973,0,,0.338
SF000065270,12/9/1973,0,,0.492
SF000065270,12/10/1973,0.85,,0.479
SF000065270,12/11/1973,0.24,,5.801
SF000065270,12/12/1973,0,,17.882
SF000065270,12/13/1973,0,,17.882
SF000065270,12/14/1973,0,,16.618
SF000065270,12/15/1973,0,,11.985
SF000065270,12/16/1973,0,,8.623
SF000065270,12/17/1973,0,,6.258
SF000065270,12/18/1973,0,,4.729
SF000065270,12/19/1973,0,,3.776
SF000065270,12/20/1973,0,,3.109
SF000065270,12/21/1973,0,,2.656
SF000065270,12/22/1973,0,,2.325
SF000065270,12/23/1973,0,,2.093
SF000065270,12/24/1973,0,,1.85
SF000065270,12/25/1973,0,,1.611
SF000065270,12/26/1973,0,,1.43
SF000065270,12/27/1973,0,,1.332
SF000065270,12/28/1973,0,,1.231
SF000065270,12/29/1973,0,,1.116
SF000065270,12/30/1973,0,,1.012
SF000065270,12/31/1973,0,,0.923
SF000065270,1/1/1974,0,,0.712
SF000065270,1/2/1974,0,,0.642
SF000065270,1/3/1974,0,,0.578
SF000065270,1/4/1974,0,,0.493
SF000065270,1/5/1974,0,,0.437
SF000065270,1/6/1974,0,,0.38
SF000065270,1/7/1974,0,,0.326
SF000065270,1/8/1974,0,,0.284
SF000065270,1/9/1974,0,,0.232
SF000065270,1/10/1974,0,,0.174
SF000065270,1/11/1974,0,,0.166
SF000065270,1/12/1974,0,,0.181
SF000065270,1/13/1974,0,,0.313
SF000065270,1/14/1974,0,,0.258
SF000065270,1/15/1974,0,,0.223
SF000065270,1/16/1974,0,,0.216
SF000065270,1/17/1974,0,,0.194
SF000065270,1/18/1974,0,,0.172
SF000065270,1/19/1974,0,,0.151
SF000065270,1/20/1974,0,,0.136
SF000065270,1/21/1974,0,,0.121
SF000065270,1/22/1974,0,,0.103
SF000065270,1/23/1974,0,,0.086
SF000065270,1/24/1974,0,,0.075
SF000065270,1/25/1974,0,,0.071
SF000065270,1/26/1974,0,,0.068
SF000065270,1/27/1974,0,,0.064
SF000065270,1/28/1974,0,,0.064
SF000065270,1/29/1974,0,,0.059
SF000065270,1/30/1974,0,,0.051
SF000065270,1/31/1974,0,,0.048
SF000065270,2/1/1974,0,,0.047
SF000065270,2/2/1974,0,,0.051
SF000065270,2/3/1974,0,,0.05
SF000065270,2/4/1974,0,,0.049
SF000065270,2/5/1974,0,,0.046
SF000065270,2/6/1974,0,,0.042
SF000065270,2/7/1974,0,,0.036
SF000065270,2/8/1974,0,,0.033
SF000065270,2/9/1974,0,,0.029
SF000065270,2/10/1974,0,,0.025
SF000065270,2/11/1974,0,,0.021
SF000065270,2/12/1974,0,,0.019
SF000065270,2/13/1974,0,,0.018
SF000065270,2/14/1974,0,,0.016
SF000065270,2/15/1974,0,,0.015
SF000065270,2/16/1974,0,,0.015
SF000065270,2/17/1974,0,,0.015
SF000065270,2/18/1974,0,,0.013
SF000065270,2/19/1974,0,,0.012
SF000065270,2/20/1974,0,,0.011
SF000065270,2/21/1974,0,,0.011
SF000065270,2/22/1974,0,,0.011
SF000065270,2/23/1974,0,,0.011
SF000065270,2/24/1974,0,,0.011
SF000065270,2/25/1974,0,,0.011
SF000065270,2/26/1974,0,,0.011
SF000065270,2/27/1974,0,,0.011
SF000065270,2/28/1974,0,,0.011
SF000065270,3/1/1974,0,,0.011
SF000065270,3/2/1974,0,,0.011
SF000065270,3/3/1974,0,,0.01
SF000065270,3/4/1974,0,,0.008
SF000065270,3/5/1974,0,,0.008
SF000065270,3/6/1974,0,,0.007
SF000065270,3/7/1974,0,,0.007
SF000065270,3/8/1974,0,,0.007
SF000065270,3/9/1974,0,,0.006
SF000065270,3/10/1974,0,,0.006
SF000065270,3/11/1974,0,,0.006
SF000065270,3/12/1974,0,,0.006
SF000065270,3/13/1974,0,,0.006
SF000065270,3/14/1974,0,,0.006
SF000065270,3/15/1974,0,,0.006
SF000065270,3/16/1974,0.49,,0.006
SF000065270,3/17/1974,0.3,,0.006
SF000065270,3/18/1974,0.12,,0.005
SF000065270,3/19/1974,0,,0.005
SF000065270,3/20/1974,0,,0.005
SF000065270,3/21/1974,0,,0.005
SF000065270,3/22/1974,0,,0.005
SF000065270,3/23/1974,0,,0.004
SF000065270,3/24/1974,0,,0.004
SF000065270,3/25/1974,0,,0.004
SF000065270,3/26/1974,0,,0.004
SF000065270,3/27/1974,0,,0.004
SF000065270,3/28/1974,0,,0.004
SF000065270,3/29/1974,0,,0.004
SF000065270,3/30/1974,0,,0.004
SF000065270,3/31/1974,0,,0.004
SF000065270,4/1/1974,0,,0.004
SF000065270,4/2/1974,0,,0.004
SF000065270,4/3/1974,0,,0.004
SF000065270,4/4/1974,0,,0.004
SF000065270,4/5/1974,0,,0.004
SF000065270,4/6/1974,0,,0.004
SF000065270,4/7/1974,0,,0.004
SF000065270,4/8/1974,0,,0.004
SF000065270,4/9/1974,0,,0.004
SF000065270,4/10/1974,0,,0.004
SF000065270,4/11/1974,0,,0.004
SF000065270,4/12/1974,0.05,,0.004
SF000065270,4/13/1974,0,,0.004
SF000065270,4/14/1974,0,,0.003
SF000065270,4/15/1974,0,,0.002
SF000065270,4/16/1974,0,,0.002
SF000065270,4/17/1974,0.06,,0.002
SF000065270,4/18/1974,0,,0.002
SF000065270,4/19/1974,0,,0.002
SF000065270,4/20/1974,0,,0.002
SF000065270,4/21/1974,0,,0.001
SF000065270,4/22/1974,0,,0
SF000065270,4/23/1974,0,,0
SF000065270,4/24/1974,0,,0
SF000065270,4/25/1974,0,,0
SF000065270,4/26/1974,0,,0
SF000065270,4/27/1974,0,,0.001
SF000065270,4/28/1974,0,,0.001
SF000065270,4/29/1974,0,,0.001
SF000065270,4/30/1974,0,,0.001
SF000065270,5/1/1974,0,,0.001
SF000065270,5/2/1974,0,,0.001
SF000065270,5/3/1974,0,,0.001
SF000065270,5/4/1974,0,,0.001
SF000065270,5/5/1974,0,,0.001
SF000065270,5/6/1974,0.15,,0.001
SF000065270,5/7/1974,1.82,,0.001
SF000065270,5/8/1974,0.57,,0.001
SF000065270,5/9/1974,0,,0.001
SF000065270,5/10/1974,0,,0.001
SF000065270,5/11/1974,0,,0.001
SF000065270,5/12/1974,0,,0.001
SF000065270,5/13/1974,0,,0.001
SF000065270,5/14/1974,0.37,,0
SF000065270,5/15/1974,0.1,,0
SF000065270,5/16/1974,0,,0
SF000065270,5/17/1974,0,,0
SF000065270,5/18/1974,0,,0
SF000065270,5/19/1974,0,,0.001
SF000065270,5/20/1974,0,,0.001
SF000065270,5/21/1974,0,,0.001
SF000065270,5/22/1974,0.12,,0.001
SF000065270,5/23/1974,0,,0.002
SF000065270,5/24/1974,0,,0.003
SF000065270,5/25/1974,0,,0.003
SF000065270,5/26/1974,0,,0.003
SF000065270,5/27/1974,0.55,,0.003
SF000065270,5/28/1974,0,,0.003
SF000065270,5/29/1974,0,,0.002
SF000065270,5/30/1974,0,,0.003
SF000065270,5/31/1974,0.39,,0.002
SF000065270,6/1/1974,0,,0.003
SF000065270,6/2/1974,0,,0.003
SF000065270,6/3/1974,0,,0.003
SF000065270,6/4/1974,0,,0.003
SF000065270,6/5/1974,0,,0.003
SF000065270,6/6/1974,0,,0.003
SF000065270,6/7/1974,0.2,,0.003
SF000065270,6/8/1974,0,,0.003
SF000065270,6/9/1974,0,,0.003
SF000065270,6/10/1974,0,,0.003
SF000065270,6/11/1974,0,,0.003
SF000065270,6/12/1974,0.49,,0.003
SF000065270,6/13/1974,0.3,,0.002
SF000065270,6/14/1974,0,,0.003
SF000065270,6/15/1974,0.1,,0.003
SF000065270,6/16/1974,0,,0.009
SF000065270,6/17/1974,0,,0.013
SF000065270,6/18/1974,0,,0.013
SF000065270,6/19/1974,0,,0.012
SF000065270,6/20/1974,0,,0.01
SF000065270,6/21/1974,0,,0.01
SF000065270,6/22/1974,0,,0.009
SF000065270,6/23/1974,0,,0.009
SF000065270,6/24/1974,0,,0.008
SF000065270,6/25/1974,0,,0.008
SF000065270,6/26/1974,0.24,,0.008
SF000065270,6/27/1974,0,,0.014
SF000065270,6/28/1974,0,,0.018
SF000065270,6/29/1974,0,,0.022
SF000065270,6/30/1974,0.04,,0.021
SF000065270,7/1/1974,0,,0.019
SF000065270,7/2/1974,0,,0.023
SF000065270,7/3/1974,0,,0.025
SF000065270,7/4/1974,0,,0.025
SF000065270,7/5/1974,0,,0.046
SF000065270,7/6/1974,0,,0.05
SF000065270,7/7/1974,0,,0.039
SF000065270,7/8/1974,0,,0.033
SF000065270,7/9/1974,0,,0.03
SF000065270,7/10/1974,0,,0.029
SF000065270,7/11/1974,0,,0.029
SF000065270,7/12/1974,0,,0.029
SF000065270,7/13/1974,0,,0.045
SF000065270,7/14/1974,0,,0.05
SF000065270,7/15/1974,0,,0.04
SF000065270,7/16/1974,0,,0.036
SF000065270,7/17/1974,0,,0.033
SF000065270,7/18/1974,0,,0.031
SF000065270,7/19/1974,0.14,,0.031
SF000065270,7/20/1974,0,,0.031
SF000065270,7/21/1974,0,,0.064
SF000065270,7/22/1974,0,,0.146
SF000065270,7/23/1974,0,,0.403
SF000065270,7/24/1974,0.16,,7.02
SF000065270,7/25/1974,0.04,,16.546
SF000065270,7/26/1974,0,,10.298
SF000065270,7/27/1974,0,,6.419
SF000065270,7/28/1974,0,,4.376
SF000065270,7/29/1974,0,,3.269
SF000065270,7/30/1974,0.12,,2.612
SF000065270,7/31/1974,0.33,,2.226
SF000065270,8/1/1974,0.06,,1.883
SF000065270,8/2/1974,0,,1.588
SF000065270,8/3/1974,0,,1.428
SF000065270,8/4/1974,0,,1.32
SF000065270,8/5/1974,0,,1.212
SF000065270,8/6/1974,0.61,,1.141
SF000065270,8/7/1974,0.1,,1.079
SF000065270,8/8/1974,0,,0.96
SF000065270,8/9/1974,0.3,,0.871
SF000065270,8/10/1974,0.14,,0.957
SF000065270,8/11/1974,0.04,,13.121
SF000065270,8/12/1974,0,,17.882
SF000065270,8/13/1974,0,,15.378
SF000065270,8/14/1974,0,,10.335
SF000065270,8/15/1974,0,,7.298
SF000065270,8/16/1974,0,,5.423
SF000065270,8/17/1974,0.34,,4.242
SF000065270,8/18/1974,0,,3.522
SF000065270,8/19/1974,0,,3.027
SF000065270,8/20/1974,0.18,,2.642
SF000065270,8/21/1974,2.72,,2.64
SF000065270,8/22/1974,2.56,,3.013
SF000065270,8/23/1974,0.49,,2.873
SF000065270,8/24/1974,0,,2.467
SF000065270,8/25/1974,0,,2.188
SF000065270,8/26/1974,0,,2.002
SF000065270,8/27/1974,0.28,,1.883
SF000065270,8/28/1974,0,,1.821
SF000065270,8/29/1974,0,,1.62
SF000065270,8/30/1974,0,,1.511
SF000065270,8/31/1974,0.28,,1.454
SF000065270,9/1/1974,0,,1.408
SF000065270,9/2/1974,0.73,,1.362
SF000065270,9/3/1974,0,,1.298
SF000065270,9/4/1974,0,,1.285
SF000065270,9/5/1974,0,,1.216
SF000065270,9/6/1974,0,,1.02
SF000065270,9/7/1974,0.19,,0.952
SF000065270,9/8/1974,0.47,,0.91
SF000065270,9/9/1974,0,,0.838
SF000065270,9/10/1974,0,,0.805
SF000065270,9/11/1974,0,,0.85
SF000065270,9/12/1974,0,,1.071
SF000065270,9/13/1974,0,,1.174
SF000065270,9/14/1974,0,,1.05
SF000065270,9/15/1974,0,,0.978
SF000065270,9/16/1974,0,,0.914
SF000065270,9/17/1974,0.39,,1.833
SF000065270,9/18/1974,0,,8.449
SF000065270,9/19/1974,0,,6.906
SF000065270,9/20/1974,0,,4.685
SF000065270,9/21/1974,0,,4.138
SF000065270,9/22/1974,0,,3.308
SF000065270,9/23/1974,0,,2.65
SF000065270,9/24/1974,0,,2.265
SF000065270,9/25/1974,0,,2.012
SF000065270,9/26/1974,0,,1.858
SF000065270,9/27/1974,0,,1.774
SF000065270,9/28/1974,0,,1.667
SF000065270,9/29/1974,0,,1.56
SF000065270,9/30/1974,0,,1.462
SF000065270,10/1/1974,0.85,,1.377
SF000065270,10/2/1974,0,,1.257
SF000065270,10/3/1974,0,,1.194
SF000065270,10/4/1974,0,,1.117
SF000065270,10/5/1974,0,,0.848
SF000065270,10/6/1974,0,,0.748
SF000065270,10/7/1974,0,,0.757
SF000065270,10/8/1974,0,,1.125
SF000065270,10/9/1974,0,,2.099
SF000065270,10/10/1974,0,,2.012
SF000065270,10/11/1974,0,,1.853
SF000065270,10/12/1974,0.16,,2.216
SF000065270,10/13/1974,0.35,,1.783
SF000065270,10/14/1974,0,,1.532
SF000065270,10/15/1974,0,,1.423
SF000065270,10/16/1974,0,,1.367
SF000065270,10/17/1974,0,,1.221
SF000065270,10/18/1974,0,,1.18
SF000065270,10/19/1974,0,,1.173
SF000065270,10/20/1974,0.31,,1.124
SF000065270,10/21/1974,0.31,,0.995
SF000065270,10/22/1974,0,,0.906
SF000065270,10/23/1974,0,,0.869
SF000065270,10/24/1974,0,,0.844
SF000065270,10/25/1974,0.75,,0.796
SF000065270,10/26/1974,0.83,,0.812
SF000065270,10/27/1974,0,,0.833
SF000065270,10/28/1974,0,,1.177
SF000065270,10/29/1974,0,,1.179
SF000065270,10/30/1974,0,,1.011
SF000065270,10/31/1974,0,,0.987
SF000065270,11/1/1974,0,,1.011
SF000065270,11/2/1974,0,,1.028
SF000065270,11/3/1974,0,,1.015
SF000065270,11/4/1974,0.04,,0.928
SF000065270,11/5/1974,0,,0.826
SF000065270,11/6/1974,0,,0.801
SF000065270,11/7/1974,0,,0.769
SF000065270,11/8/1974,0.28,,0.731
SF000065270,11/9/1974,0,,0.717
SF000065270,11/10/1974,0,,1.576
SF000065270,11/11/1974,0,,13.063
SF000065270,11/12/1974,0,,14.924
SF000065270,11/13/1974,0,,9.575
SF000065270,11/14/1974,0.12,,6.443
SF000065270,11/15/1974,0,,4.713
SF000065270,11/16/1974,0,,3.597
SF000065270,11/17/1974,0,,3.013
SF000065270,11/18/1974,0,,2.549
SF000065270,11/19/1974,0,,2.201
SF000065270,11/20/1974,0,,1.943
SF000065270,11/21/1974,0,,1.746
SF000065270,11/22/1974,0,,1.585
SF000065270,11/23/1974,0,,1.263
SF000065270,11/24/1974,0,,1.508
SF000065270,11/25/1974,0.35,,2.822
SF000065270,11/26/1974,0,,4.016
SF000065270,11/27/1974,0,,3.011
SF000065270,11/28/1974,0,,2.313
SF000065270,11/29/1974,0,,1.87
SF000065270,11/30/1974,0,,1.597
SF000065270,12/1/1974,0,,1.409
SF000065270,12/2/1974,0,,1.268
SF000065270,12/3/1974,0,,1.173
SF000065270,12/4/1974,0,,1.12
SF000065270,12/5/1974,0,,1.041
SF000065270,12/6/1974,0,,0.992
SF000065270,12/7/1974,0,,0.98
SF000065270,12/8/1974,0,,1.027
SF000065270,12/9/1974,0,,1.276
SF000065270,12/10/1974,0,,1.399
SF000065270,12/11/1974,0,,1.071
SF000065270,12/12/1974,0.04,,0.948
SF000065270,12/13/1974,0,,0.838
SF000065270,12/14/1974,0,,0.755
SF000065270,12/15/1974,0,,0.737
SF000065270,12/16/1974,0,,0.719
SF000065270,12/17/1974,0,,0.644
SF000065270,12/18/1974,0,,0.565
SF000065270,12/19/1974,0,,0.533
SF000065270,12/20/1974,0,,0.487
SF000065270,12/21/1974,0,,0.457
SF000065270,12/22/1974,0,,0.416
SF000065270,12/23/1974,0,,0.388
SF000065270,12/24/1974,0,,0.303
SF000065270,12/25/1974,0,,0.202
SF000065270,12/26/1974,0,,0.17
SF000065270,12/27/1974,0,,0.145
SF000065270,12/28/1974,0.16,,0.129
SF000065270,12/29/1974,0,,0.121
SF000065270,12/30/1974,0,,0.112
SF000065270,12/31/1974,0,,0.099
SF000065270,1/1/1975,0,,0.077
SF000065270,1/2/1975,0,,0.067
SF000065270,1/3/1975,0,,0.059
SF000065270,1/4/1975,0,,0.048
SF000065270,1/5/1975,0,,0.05
SF000065270,1/6/1975,0,,0.059
SF000065270,1/7/1975,0,,0.046
SF000065270,1/8/1975,0.02,,0.039
SF000065270,1/9/1975,0,,0.03
SF000065270,1/10/1975,0,,0.025
SF000065270,1/11/1975,0,,0.019
SF000065270,1/12/1975,0,,0.014
SF000065270,1/13/1975,0,,0.011
SF000065270,1/14/1975,0.05,,0.008
SF000065270,1/15/1975,0,,0.01
SF000065270,1/16/1975,0,,0.018
