STATION,DATE,PRCP,, Value
SF000338710,6/29/1984,0,,0.21
SF000338710,6/30/1984,0,,0.206
SF000338710,7/1/1984,0,,0.202
SF000338710,7/2/1984,0,,0.197
SF000338710,7/3/1984,0,,0.195
SF000338710,7/4/1984,0,,0.191
SF000338710,7/5/1984,0,,0.185
SF000338710,7/6/1984,0,,0.182
SF000338710,7/7/1984,0,,0.18
SF000338710,7/8/1984,0,,0.178
SF000338710,7/9/1984,0,,0.182
SF000338710,7/10/1984,0,,0.185
SF000338710,7/11/1984,0,,0.183
SF000338710,7/12/1984,0,,0.182
SF000338710,7/13/1984,0,,0.183
SF000338710,7/14/1984,0,,0.185
SF000338710,7/15/1984,0,,0.183
SF000338710,7/16/1984,0,,0.182
SF000338710,7/17/1984,0,,0.182
SF000338710,7/18/1984,0,,0.182
SF000338710,7/19/1984,0.12,,0.182
SF000338710,7/20/1984,0,,0.183
SF000338710,7/21/1984,0.04,,0.187
SF000338710,7/22/1984,0,,0.189
SF000338710,7/23/1984,0,,0.187
SF000338710,7/24/1984,0,,0.179
SF000338710,7/25/1984,0,,0.184
SF000338710,7/26/1984,0,,0.204
SF000338710,7/27/1984,0,,0.202
SF000338710,7/28/1984,0.08,,0.197
SF000338710,7/29/1984,0,,0.202
SF000338710,7/30/1984,0,,0.206
SF000338710,7/31/1984,0,,0.199
SF000338710,8/1/1984,0,,0.198
SF000338710,8/2/1984,0.22,,0.204
SF000338710,8/3/1984,0,,0.216
SF000338710,8/4/1984,0,,0.234
SF000338710,8/5/1984,0,,0.234
SF000338710,8/6/1984,0,,0.226
SF000338710,8/7/1984,0,,0.218
SF000338710,8/8/1984,0,,0.222
SF000338710,8/9/1984,0,,0.224
SF000338710,8/10/1984,0,,0.212
SF000338710,8/11/1984,0,,0.206
SF000338710,8/12/1984,0,,0.202
SF000338710,8/13/1984,0,,0.195
SF000338710,8/14/1984,0,,0.214
SF000338710,8/15/1984,0,,0.281
SF000338710,8/16/1984,0,,0.262
SF000338710,8/17/1984,0,,0.28
SF000338710,8/18/1984,0,,0.364
SF000338710,8/19/1984,0,,0.838
SF000338710,8/20/1984,0,,0.693
SF000338710,8/21/1984,0,,0.582
SF000338710,8/22/1984,0,,0.501
SF000338710,8/23/1984,0,,0.44
SF000338710,8/24/1984,0,,0.39
SF000338710,8/25/1984,0,,0.361
SF000338710,8/26/1984,0,,0.354
SF000338710,8/27/1984,0,,0.346
SF000338710,8/28/1984,0,,0.32
SF000338710,8/29/1984,0.14,,0.309
SF000338710,8/30/1984,0,,0.291
SF000338710,8/31/1984,0,,0.276
SF000338710,9/1/1984,0,,0.264
SF000338710,9/2/1984,0,,0.255
SF000338710,9/3/1984,0,,0.27
SF000338710,9/4/1984,0,,0.3
SF000338710,9/5/1984,0,,0.292
SF000338710,9/6/1984,0,,0.279
SF000338710,9/7/1984,0,,0.269
SF000338710,9/8/1984,0,,0.263
SF000338710,9/9/1984,0,,0.25
SF000338710,9/10/1984,0,,0.232
SF000338710,9/11/1984,0,,0.218
SF000338710,9/12/1984,0.34,,0.204
SF000338710,9/13/1984,0,,0.197
SF000338710,9/14/1984,0,,0.179
SF000338710,9/15/1984,0,,0.172
SF000338710,9/16/1984,0,,0.167
SF000338710,9/17/1984,0,,0.162
SF000338710,9/18/1984,0,,0.16
SF000338710,9/19/1984,0,,0.153
SF000338710,9/20/1984,0,,0.147
SF000338710,9/21/1984,0,,0.144
SF000338710,9/22/1984,0,,0.141
SF000338710,9/23/1984,0,,0.133
SF000338710,9/24/1984,0,,0.129
SF000338710,9/25/1984,0.04,,0.126
SF000338710,9/26/1984,0,,0.117
SF000338710,9/27/1984,0,,0.11
SF000338710,9/28/1984,0,,0.104
SF000338710,9/29/1984,0,,0.099
SF000338710,9/30/1984,0,,0.092
SF000338710,10/1/1984,0,,0.083
SF000338710,10/2/1984,0.1,,0.08
SF000338710,10/3/1984,0.4,,0.076
SF000338710,10/4/1984,0,,0.07
SF000338710,10/5/1984,0,,0.062
SF000338710,10/6/1984,0,,0.055
SF000338710,10/7/1984,0,,0.053
SF000338710,10/8/1984,0,,0.05
SF000338710,10/9/1984,0,,0.049
SF000338710,10/10/1984,0,,0.046
SF000338710,10/11/1984,0,,0.045
SF000338710,10/12/1984,0,,0.043
SF000338710,10/13/1984,0,,0.041
SF000338710,10/14/1984,0,,0.039
SF000338710,10/15/1984,0,,0.038
SF000338710,10/16/1984,0,,0.038
SF000338710,10/17/1984,0,,0.038
SF000338710,10/18/1984,0,,0.039
SF000338710,10/19/1984,0,,0.041
SF000338710,10/20/1984,0,,0.041
SF000338710,10/21/1984,0,,0.04
SF000338710,10/22/1984,0,,0.039
SF000338710,10/23/1984,0,,0.037
SF000338710,10/24/1984,0,,0.036
SF000338710,10/25/1984,0,,0.047
SF000338710,10/26/1984,0,,0.346
SF000338710,10/27/1984,0,,0.654
SF000338710,10/28/1984,0,,0.326
SF000338710,10/29/1984,0,,1.128
SF000338710,10/30/1984,0,,1.068
SF000338710,10/31/1984,0,,0.792
SF000338710,11/1/1984,0,,0.631
SF000338710,11/2/1984,0,,0.529
SF000338710,11/3/1984,0,,0.455
SF000338710,11/4/1984,0,,0.39
SF000338710,11/5/1984,0,,0.341
SF000338710,11/6/1984,0,,0.296
SF000338710,11/7/1984,0,,0.261
SF000338710,11/8/1984,0,,0.232
SF000338710,11/9/1984,0,,0.45
SF000338710,11/10/1984,0,,7.213
SF000338710,11/11/1984,0,,17.281
SF000338710,11/12/1984,0.12,,7.802
SF000338710,11/13/1984,0.06,,4.729
SF000338710,11/14/1984,0,,3.702
SF000338710,11/15/1984,0.2,,2.662
SF000338710,11/16/1984,0,,2.062
SF000338710,11/17/1984,0.3,,1.592
SF000338710,11/18/1984,0.08,,1.305
SF000338710,11/19/1984,0,,1.223
SF000338710,11/20/1984,0.22,,2.061
SF000338710,11/21/1984,0,,2.301
SF000338710,11/22/1984,0,,4.412
SF000338710,11/23/1984,0,,10.354
SF000338710,11/24/1984,0,,7.856
SF000338710,11/25/1984,0,,5.387
SF000338710,11/26/1984,0,,3.807
SF000338710,11/27/1984,0.1,,2.89
SF000338710,11/28/1984,0.63,,2.466
SF000338710,11/29/1984,0.1,,2.076
SF000338710,11/30/1984,0,,1.679
SF000338710,12/1/1984,0,,1.634
SF000338710,12/2/1984,0.04,,1.653
SF000338710,12/3/1984,0.08,,1.69
SF000338710,12/4/1984,0.02,,2.146
SF000338710,12/5/1984,0,,2.427
SF000338710,12/6/1984,0,,2.335
SF000338710,12/7/1984,0,,2.366
SF000338710,12/8/1984,0,,1.876
SF000338710,12/9/1984,0,,1.585
SF000338710,12/10/1984,0,,2.186
SF000338710,12/11/1984,0,,2.401
SF000338710,12/12/1984,0,,2.007
SF000338710,12/13/1984,0,,2.092
SF000338710,12/14/1984,0,,1.967
SF000338710,12/15/1984,0,,1.612
SF000338710,12/16/1984,0,,1.409
SF000338710,12/17/1984,0,,1.233
SF000338710,12/18/1984,0.12,,1.081
SF000338710,12/19/1984,0,,0.977
SF000338710,12/20/1984,0,,0.917
SF000338710,12/21/1984,0,,0.802
SF000338710,12/22/1984,0.12,,0.709
SF000338710,12/23/1984,0.31,,0.656
SF000338710,12/24/1984,0,,0.639
SF000338710,12/25/1984,0,,0.596
SF000338710,12/26/1984,0,,0.551
SF000338710,12/27/1984,0,,0.502
SF000338710,12/28/1984,0,,0.511
SF000338710,12/29/1984,0,,0.693
SF000338710,12/30/1984,0,,1.786
SF000338710,12/31/1984,0,,1.439
SF000338710,1/1/1985,0,,1.246
SF000338710,1/2/1985,0,,1.155
SF000338710,1/3/1985,0,,1.096
SF000338710,1/4/1985,0,,1.023
SF000338710,1/5/1985,0,,0.883
SF000338710,1/6/1985,0,,0.785
SF000338710,1/7/1985,0,,0.765
SF000338710,1/8/1985,0,,0.733
SF000338710,1/9/1985,0,,0.717
SF000338710,1/10/1985,0,,0.855
SF000338710,1/11/1985,0,,1.044
SF000338710,1/12/1985,0,,0.931
SF000338710,1/13/1985,0.2,,0.82
SF000338710,1/14/1985,1.34,,0.758
SF000338710,1/15/1985,0,,0.725
SF000338710,1/16/1985,0,,0.684
SF000338710,1/17/1985,0.43,,0.619
SF000338710,1/18/1985,0,,0.568
SF000338710,1/19/1985,0,,0.521
SF000338710,1/20/1985,0,,0.496
SF000338710,1/21/1985,0,,0.475
SF000338710,1/22/1985,0,,0.448
SF000338710,1/23/1985,0,,0.417
SF000338710,1/24/1985,0,,0.403
SF000338710,1/25/1985,0,,0.685
SF000338710,1/26/1985,0,,1.308
SF000338710,1/27/1985,0,,1.213
SF000338710,1/28/1985,0,,1.159
SF000338710,1/29/1985,0,,1.336
SF000338710,1/30/1985,0,,1.155
SF000338710,1/31/1985,0,,1.016
SF000338710,2/1/1985,0.07,,0.907
SF000338710,2/2/1985,0.04,,0.81
SF000338710,2/3/1985,0,,0.727
SF000338710,2/4/1985,0.51,,0.647
SF000338710,2/5/1985,0,,0.602
SF000338710,2/6/1985,0.35,,0.58
SF000338710,2/7/1985,0.16,,0.643
SF000338710,2/8/1985,1.05,,0.856
SF000338710,2/9/1985,0.29,,0.856
SF000338710,2/10/1985,0,,0.754
SF000338710,2/11/1985,0,,0.695
SF000338710,2/12/1985,0,,0.757
SF000338710,2/13/1985,0,,0.789
SF000338710,2/14/1985,0,,0.747
SF000338710,2/15/1985,0,,0.703
SF000338710,2/16/1985,0,,0.635
SF000338710,2/17/1985,0,,0.583
SF000338710,2/18/1985,0,,0.619
SF000338710,2/19/1985,0,,1.17
SF000338710,2/20/1985,0,,1.381
SF000338710,2/21/1985,0.39,,1.217
SF000338710,2/22/1985,0,,1.101
SF000338710,2/23/1985,0,,1.242
SF000338710,2/24/1985,0,,1.159
SF000338710,2/25/1985,0.26,,1.045
SF000338710,2/26/1985,0,,1.005
SF000338710,2/27/1985,0,,1.061
SF000338710,2/28/1985,0,,5.36
SF000338710,3/1/1985,0.1,,44.529
SF000338710,3/2/1985,0,,38.555
SF000338710,3/3/1985,0,,15.007
SF000338710,3/4/1985,0,,9.232
SF000338710,3/5/1985,0,,6.174
SF000338710,3/6/1985,0,,4.5
SF000338710,3/7/1985,0,,3.604
SF000338710,3/8/1985,0,,2.952
SF000338710,3/9/1985,0,,2.467
SF000338710,3/10/1985,0,,2.1
SF000338710,3/11/1985,0,,1.803
SF000338710,3/12/1985,0,,1.561
SF000338710,3/13/1985,0.35,,1.416
SF000338710,3/14/1985,0.31,,1.294
SF000338710,3/15/1985,0,,1.193
SF000338710,3/16/1985,0,,1.135
SF000338710,3/17/1985,0,,1.063
SF000338710,3/18/1985,0,,0.99
SF000338710,3/19/1985,0,,0.928
SF000338710,3/20/1985,0,,0.875
SF000338710,3/21/1985,0,,0.832
SF000338710,3/22/1985,0,,0.805
SF000338710,3/23/1985,0,,0.796
SF000338710,3/24/1985,0,,0.78
SF000338710,3/25/1985,0,,0.744
SF000338710,3/26/1985,0,,0.701
SF000338710,3/27/1985,0,,0.673
SF000338710,3/28/1985,0,,0.654
SF000338710,3/29/1985,0,,0.669
SF000338710,3/30/1985,0.16,,0.947
SF000338710,3/31/1985,1.65,,0.887
SF000338710,4/1/1985,0,,0.778
SF000338710,4/2/1985,0,,0.729
SF000338710,4/3/1985,0,,0.792
SF000338710,4/4/1985,0,,0.859
SF000338710,4/5/1985,0,,0.759
SF000338710,4/6/1985,0,,0.68
SF000338710,4/7/1985,0,,0.633
SF000338710,4/8/1985,0,,0.629
SF000338710,4/9/1985,0,,0.622
SF000338710,4/10/1985,0,,0.575
SF000338710,4/11/1985,0,,0.525
SF000338710,4/12/1985,0,,0.496
SF000338710,4/13/1985,0,,0.47
SF000338710,4/14/1985,0,,0.47
SF000338710,4/15/1985,0,,0.468
SF000338710,4/16/1985,0,,0.448
SF000338710,4/17/1985,0,,0.461
SF000338710,4/18/1985,0,,0.518
SF000338710,4/19/1985,0.33,,0.507
SF000338710,4/20/1985,0.47,,0.479
SF000338710,4/21/1985,0.28,,0.45
SF000338710,4/22/1985,0,,0.437
SF000338710,4/23/1985,0,,0.432
SF000338710,4/24/1985,0,,0.432
SF000338710,4/25/1985,0,,0.437
SF000338710,4/26/1985,0,,0.425
SF000338710,4/27/1985,0,,0.4
SF000338710,4/28/1985,0,,0.385
SF000338710,4/29/1985,0,,0.368
SF000338710,4/30/1985,0,,0.358
SF000338710,5/1/1985,0,,0.359
SF000338710,5/2/1985,0,,0.359
SF000338710,5/3/1985,0,,0.359
SF000338710,5/4/1985,0,,0.354
SF000338710,5/5/1985,0,,0.347
SF000338710,5/6/1985,0,,0.34
SF000338710,5/7/1985,0,,0.328
SF000338710,5/8/1985,0.22,,0.322
SF000338710,5/9/1985,0,,0.327
SF000338710,5/10/1985,0,,0.338
SF000338710,5/11/1985,0,,0.345
SF000338710,5/12/1985,0.06,,0.35
SF000338710,5/13/1985,0,,0.357
SF000338710,5/14/1985,0,,0.359
SF000338710,5/15/1985,0,,0.359
SF000338710,5/16/1985,0,,0.359
SF000338710,5/17/1985,0,,0.354
SF000338710,5/18/1985,0,,0.35
SF000338710,5/19/1985,0,,0.345
SF000338710,5/20/1985,0,,0.336
SF000338710,5/21/1985,0.12,,0.329
SF000338710,5/22/1985,0.06,,0.327
SF000338710,5/23/1985,0,,0.327
SF000338710,5/24/1985,0,,0.327
SF000338710,5/25/1985,0,,0.327
SF000338710,5/26/1985,0,,0.327
SF000338710,5/27/1985,0,,0.324
SF000338710,5/28/1985,0,,0.32
SF000338710,5/29/1985,0,,0.313
SF000338710,5/30/1985,0,,0.304
SF000338710,5/31/1985,0.05,,0.298
SF000338710,6/1/1985,0,,0.293
SF000338710,6/2/1985,0,,0.291
SF000338710,6/3/1985,0,,0.289
SF000338710,6/4/1985,0,,0.284
SF000338710,6/5/1985,0,,0.278
SF000338710,6/6/1985,0,,0.274
SF000338710,6/7/1985,0,,0.274
SF000338710,6/8/1985,0,,0.273
SF000338710,6/9/1985,0,,0.264
SF000338710,6/10/1985,0.26,,0.255
SF000338710,6/11/1985,0,,0.252
SF000338710,6/12/1985,0,,0.25
SF000338710,6/13/1985,0,,0.246
SF000338710,6/14/1985,0,,0.244
SF000338710,6/15/1985,0,,0.242
SF000338710,6/16/1985,0,,0.24
SF000338710,6/17/1985,0,,0.24
SF000338710,6/18/1985,0,,0.242
SF000338710,6/19/1985,0,,0.244
SF000338710,6/20/1985,0,,0.239
SF000338710,6/21/1985,0,,0.24
SF000338710,6/22/1985,0,,0.24
SF000338710,6/23/1985,0.55,,0.234
SF000338710,6/24/1985,0.06,,0.227
SF000338710,6/25/1985,0,,0.225
SF000338710,6/26/1985,0,,0.223
SF000338710,6/27/1985,0,,0.221
SF000338710,6/28/1985,0,,0.22
SF000338710,6/29/1985,0,,0.22
SF000338710,6/30/1985,0,,0.22
SF000338710,7/1/1985,0,,0.22
SF000338710,7/2/1985,0,,0.218
SF000338710,7/3/1985,0,,0.214
SF000338710,7/4/1985,0,,0.21
SF000338710,7/5/1985,0,,0.206
SF000338710,7/6/1985,0,,0.204
SF000338710,7/7/1985,0,,0.199
SF000338710,7/8/1985,0,,0.197
SF000338710,7/9/1985,0,,0.198
SF000338710,7/10/1985,0,,0.2
SF000338710,7/11/1985,0,,0.204
SF000338710,7/12/1985,0,,0.2
SF000338710,7/13/1985,0,,0.198
SF000338710,7/14/1985,0,,0.197
SF000338710,7/15/1985,0,,0.185
SF000338710,7/16/1985,0,,0.182
SF000338710,7/17/1985,0.65,,0.182
SF000338710,7/18/1985,0,,0.18
SF000338710,7/19/1985,0,,0.178
SF000338710,7/20/1985,0,,0.182
SF000338710,7/21/1985,0,,0.182
SF000338710,7/22/1985,0,,0.178
SF000338710,7/23/1985,0,,0.174
SF000338710,7/24/1985,0,,0.174
SF000338710,7/25/1985,0,,0.174
SF000338710,7/26/1985,0,,0.172
SF000338710,7/27/1985,0,,0.169
SF000338710,7/28/1985,0,,0.162
SF000338710,7/29/1985,0,,0.159
SF000338710,7/30/1985,0,,0.159
SF000338710,7/31/1985,0,,0.158
SF000338710,8/1/1985,0,,0.157
SF000338710,8/2/1985,0,,0.157
SF000338710,8/3/1985,0,,0.154
SF000338710,8/4/1985,0,,0.149
SF000338710,8/5/1985,0,,0.149
SF000338710,8/6/1985,0,,0.147
SF000338710,8/7/1985,0,,0.144
SF000338710,8/8/1985,0,,0.14
SF000338710,8/9/1985,0,,0.137
SF000338710,8/10/1985,0,,0.136
SF000338710,8/11/1985,0,,0.134
SF000338710,8/12/1985,0,,0.132
SF000338710,8/13/1985,0,,0.131
SF000338710,8/14/1985,0,,0.124
SF000338710,8/15/1985,0,,0.121
SF000338710,8/16/1985,0,,0.119
SF000338710,8/17/1985,0,,0.119
SF000338710,8/18/1985,0,,0.114
SF000338710,8/19/1985,0,,0.111
SF000338710,8/20/1985,0,,0.107
SF000338710,8/21/1985,0,,0.102
SF000338710,8/22/1985,0,,0.099
SF000338710,8/23/1985,0,,0.098
SF000338710,8/24/1985,0,,0.098
SF000338710,8/25/1985,0,,0.096
SF000338710,8/26/1985,0,,0.093
SF000338710,8/27/1985,0,,0.092
SF000338710,8/28/1985,0,,0.09
SF000338710,8/29/1985,0,,0.087
SF000338710,8/30/1985,0,,0.084
SF000338710,8/31/1985,0,,0.082
SF000338710,9/1/1985,0,,0.076
SF000338710,9/2/1985,0,,0.075
SF000338710,9/3/1985,0,,0.075
SF000338710,9/4/1985,0,,0.073
SF000338710,9/5/1985,0,,0.071
SF000338710,9/6/1985,0,,0.068
SF000338710,9/7/1985,0.16,,0.067
SF000338710,9/8/1985,0,,0.081
SF000338710,9/9/1985,0,,0.075
SF000338710,9/10/1985,0,,0.069
SF000338710,9/11/1985,0,,0.064
SF000338710,9/12/1985,0,,0.059
SF000338710,9/13/1985,0,,0.052
SF000338710,9/14/1985,0,,0.05
SF000338710,9/15/1985,0,,0.045
SF000338710,9/16/1985,0,,0.046
SF000338710,9/17/1985,0,,0.046
SF000338710,9/18/1985,0.08,,0.043
SF000338710,9/19/1985,0,,0.041
SF000338710,9/20/1985,0,,0.039
SF000338710,9/21/1985,0,,0.034
SF000338710,9/22/1985,0,,0.037
SF000338710,9/23/1985,0,,0.039
SF000338710,9/24/1985,0,,0.041
SF000338710,9/25/1985,0,,0.058
SF000338710,9/26/1985,0,,0.072
SF000338710,9/27/1985,0,,0.097
SF000338710,9/28/1985,0,,0.091
SF000338710,9/29/1985,0,,0.074
SF000338710,9/30/1985,0,,0.065
SF000338710,10/1/1985,0,,0.084
SF000338710,10/2/1985,0,,0.523
SF000338710,10/3/1985,0,,27.956
SF000338710,10/4/1985,0,,19.943
SF000338710,10/5/1985,0,,12.055
SF000338710,10/6/1985,0,,7.625
SF000338710,10/7/1985,0,,4.587
SF000338710,10/8/1985,0,,2.946
SF000338710,10/9/1985,0,,2.086
SF000338710,10/10/1985,0,,1.593
SF000338710,10/11/1985,0,,1.227
SF000338710,10/12/1985,0,,0.954
SF000338710,10/13/1985,0,,0.76
SF000338710,10/14/1985,0.04,,0.642
SF000338710,10/15/1985,1.02,,0.55
SF000338710,10/16/1985,0,,0.468
SF000338710,10/17/1985,0,,0.405
SF000338710,10/18/1985,0,,0.354
SF000338710,10/19/1985,0,,0.327
SF000338710,10/20/1985,0,,0.307
SF000338710,10/21/1985,0,,0.271
SF000338710,10/22/1985,0,,0.247
SF000338710,10/23/1985,0,,0.218
SF000338710,10/24/1985,0,,0.196
SF000338710,10/25/1985,0,,0.172
SF000338710,10/26/1985,0,,0.158
SF000338710,10/27/1985,0.22,,0.148
SF000338710,10/28/1985,0.08,,0.139
SF000338710,10/29/1985,0.47,,0.127
SF000338710,10/30/1985,0.2,,0.118
SF000338710,10/31/1985,0,,0.121
SF000338710,11/1/1985,0.39,,0.121
SF000338710,11/2/1985,0.46,,0.116
SF000338710,11/3/1985,0.03,,0.11
SF000338710,11/4/1985,0,,0.104
SF000338710,11/5/1985,0,,0.098
SF000338710,11/6/1985,0.59,,0.092
SF000338710,11/7/1985,0.16,,0.087
SF000338710,11/8/1985,0,,0.086
SF000338710,11/9/1985,0,,0.084
SF000338710,11/10/1985,0,,0.08
SF000338710,11/11/1985,0,,0.077
SF000338710,11/12/1985,0,,0.073
SF000338710,11/13/1985,0,,0.068
SF000338710,11/14/1985,0,,0.067
SF000338710,11/15/1985,0,,0.064
SF000338710,11/16/1985,0,,0.063
SF000338710,11/17/1985,0,,0.06
SF000338710,11/18/1985,0,,0.058
SF000338710,11/19/1985,0,,0.055
SF000338710,11/20/1985,0,,0.051
SF000338710,11/21/1985,0,,0.049
SF000338710,11/22/1985,0,,0.051
SF000338710,11/23/1985,0,,0.074
SF000338710,11/24/1985,0,,0.136
SF000338710,11/25/1985,0,,0.139
SF000338710,11/26/1985,0,,0.142
SF000338710,11/27/1985,0,,3.053
SF000338710,11/28/1985,0.2,,13.131
SF000338710,11/29/1985,0,,7.481
SF000338710,11/30/1985,0,,5.163
SF000338710,12/1/1985,0,,5.593
SF000338710,12/2/1985,0,,3.225
SF000338710,12/3/1985,0.04,,2.092
SF000338710,12/4/1985,1.54,,1.446
SF000338710,12/5/1985,0,,1.146
SF000338710,12/6/1985,0.2,,0.868
SF000338710,12/7/1985,0.04,,0.713
SF000338710,12/8/1985,0,,0.704
SF000338710,12/9/1985,0,,0.78
SF000338710,12/10/1985,0,,0.74
SF000338710,12/11/1985,0,,0.698
SF000338710,12/12/1985,0,,0.669
SF000338710,12/13/1985,0,,0.64
SF000338710,12/14/1985,0,,0.556
SF000338710,12/15/1985,0,,0.513
SF000338710,12/16/1985,0,,0.485
SF000338710,12/17/1985,0,,0.459
SF000338710,12/18/1985,0.28,,0.455
SF000338710,12/19/1985,0.2,,0.443
SF000338710,12/20/1985,0.56,,0.424
SF000338710,12/21/1985,0,,0.404
SF000338710,12/22/1985,0,,0.394
SF000338710,12/23/1985,0,,0.391
SF000338710,12/24/1985,0.08,,0.364
SF000338710,12/25/1985,0,,0.375
SF000338710,12/26/1985,0,,0.459
SF000338710,12/27/1985,0,,0.619
SF000338710,12/28/1985,0,,1.288
SF000338710,12/29/1985,0,,6.665
SF000338710,12/30/1985,0,,3.826
SF000338710,12/31/1985,0,,2.738
SF000338710,1/1/1986,0,,2.011
SF000338710,1/2/1986,0,,1.593
SF000338710,1/3/1986,1.22,,1.352
SF000338710,1/4/1986,0.44,,1.143
SF000338710,1/5/1986,0,,1.018
SF000338710,1/6/1986,0,,0.957
SF000338710,1/7/1986,0,,0.917
SF000338710,1/8/1986,0,,0.858
SF000338710,1/9/1986,0,,0.815
SF000338710,1/10/1986,0,,0.789
SF000338710,1/11/1986,0,,0.763
SF000338710,1/12/1986,0,,0.764
SF000338710,1/13/1986,0,,0.754
SF000338710,1/14/1986,0,,0.715
SF000338710,1/15/1986,0,,0.675
SF000338710,1/16/1986,0,,0.651
SF000338710,1/17/1986,0,,0.635
SF000338710,1/18/1986,0,,2.571
SF000338710,1/19/1986,0.31,,2.293
SF000338710,1/20/1986,0,,2.89
SF000338710,1/21/1986,0.08,,4.791
SF000338710,1/22/1986,0,,3.209
SF000338710,1/23/1986,0,,2.246
SF000338710,1/24/1986,0,,1.617
SF000338710,1/25/1986,0,,1.242
SF000338710,1/26/1986,0,,1.016
SF000338710,1/27/1986,0,,0.855
SF000338710,1/28/1986,0,,0.73
SF000338710,1/29/1986,0,,0.627
SF000338710,1/30/1986,0,,0.564
SF000338710,1/31/1986,0,,0.494
SF000338710,2/1/1986,0.07,,0.447
SF000338710,2/2/1986,0,,0.417
SF000338710,2/3/1986,0,,0.39
SF000338710,2/4/1986,0,,0.366
SF000338710,2/5/1986,0,,0.344
SF000338710,2/6/1986,0.35,,0.331
SF000338710,2/7/1986,0,,0.328
SF000338710,2/8/1986,0,,0.311
SF000338710,2/9/1986,0,,0.289
SF000338710,2/10/1986,0,,0.274
SF000338710,2/11/1986,0,,0.263
SF000338710,2/12/1986,0,,0.254
SF000338710,2/13/1986,0,,0.25
SF000338710,2/14/1986,0,,0.248
SF000338710,2/15/1986,0,,0.236
SF000338710,2/16/1986,0,,0.23
SF000338710,2/17/1986,0,,0.224
SF000338710,2/18/1986,0,,0.213
SF000338710,2/19/1986,0,,0.211
SF000338710,2/20/1986,0,,0.209
SF000338710,2/21/1986,0,,0.208
SF000338710,2/22/1986,0,,0.208
SF000338710,2/23/1986,0.94,,0.208
SF000338710,2/24/1986,0,,0.208
SF000338710,2/25/1986,0,,0.208
SF000338710,2/26/1986,0,,0.207
SF000338710,2/27/1986,0,,0.2
SF000338710,2/28/1986,0,,0.198
SF000338710,3/1/1986,0,,0.195
SF000338710,3/2/1986,0,,0.186
SF000338710,3/3/1986,0,,0.179
SF000338710,3/4/1986,0,,0.174
SF000338710,3/5/1986,0.08,,0.172
SF000338710,3/6/1986,0,,0.192
SF000338710,3/7/1986,0,,0.238
SF000338710,3/8/1986,0,,0.256
SF000338710,3/9/1986,0,,0.359
SF000338710,3/10/1986,0,,0.344
SF000338710,3/11/1986,0,,0.343
SF000338710,3/12/1986,0,,0.382
SF000338710,3/13/1986,0,,0.514
SF000338710,3/14/1986,0,,0.528
SF000338710,3/15/1986,0,,0.547
SF000338710,3/16/1986,0,,0.559
SF000338710,3/17/1986,0,,0.582
SF000338710,3/18/1986,0,,0.563
SF000338710,3/19/1986,0,,0.677
SF000338710,3/20/1986,0,,1.013
SF000338710,3/21/1986,0,,1.045
SF000338710,3/22/1986,0.16,,0.916
SF000338710,3/23/1986,0.24,,0.968
SF000338710,3/24/1986,0,,1.124
SF000338710,3/25/1986,0,,0.976
SF000338710,3/26/1986,0,,0.874
SF000338710,3/27/1986,0,,0.805
SF000338710,3/28/1986,0,,0.748
SF000338710,3/29/1986,0,,0.695
SF000338710,3/30/1986,0,,0.636
SF000338710,3/31/1986,0,,0.585
SF000338710,4/1/1986,0,,0.547
SF000338710,4/2/1986,0,,0.521
SF000338710,4/3/1986,0,,0.495
SF000338710,4/4/1986,0,,0.474
SF000338710,4/5/1986,0.32,,0.451
SF000338710,4/6/1986,0,,0.463
SF000338710,4/7/1986,0,,0.514
SF000338710,4/8/1986,0,,0.739
SF000338710,4/9/1986,0,,2.452
SF000338710,4/10/1986,0,,11.554
SF000338710,4/11/1986,0,,6.732
SF000338710,4/12/1986,0,,16.599
SF000338710,4/13/1986,0,,11.673
SF000338710,4/14/1986,0,,8.31
SF000338710,4/15/1986,0,,5.555
SF000338710,4/16/1986,0,,4.145
SF000338710,4/17/1986,0,,3.33
SF000338710,4/18/1986,0,,2.804
SF000338710,4/19/1986,0,,2.432
SF000338710,4/20/1986,0,,2.106
SF000338710,4/21/1986,0,,1.815
SF000338710,4/22/1986,0,,1.592
SF000338710,4/23/1986,0,,1.439
SF000338710,4/24/1986,0,,1.304
SF000338710,4/25/1986,0,,1.209
SF000338710,4/26/1986,0,,1.133
SF000338710,4/27/1986,0,,1.048
SF000338710,4/28/1986,0,,0.975
SF000338710,4/29/1986,0,,0.927
SF000338710,4/30/1986,0,,0.885
SF000338710,5/1/1986,0,,0.839
SF000338710,5/2/1986,0,,0.791
SF000338710,5/3/1986,0.04,,0.752
SF000338710,5/4/1986,0,,0.725
SF000338710,5/5/1986,0,,0.708
SF000338710,5/6/1986,0,,0.69
SF000338710,5/7/1986,0,,0.668
SF000338710,5/8/1986,0,,0.677
SF000338710,5/9/1986,0,,0.706
SF000338710,5/10/1986,0,,0.667
SF000338710,5/11/1986,0,,0.642
SF000338710,5/12/1986,0,,0.627
SF000338710,5/13/1986,0,,0.62
SF000338710,5/14/1986,0,,0.614
SF000338710,5/15/1986,0,,0.612
SF000338710,5/16/1986,0,,0.622
SF000338710,5/17/1986,0,,0.634
SF000338710,5/18/1986,0,,0.611
SF000338710,5/19/1986,0,,0.592
